0,1,1
0,2,1
0,3,1
0,4,1
0,5,1
0,6,1
0,7,1
0,8,1
0,9,1
0,10,1
0,11,1
0,12,1
0,13,1
0,14,1
0,15,1
0,16,1
0,17,1
0,18,1
0,19,1
1,1,1
1,7,1
1,15,1
1,16,1
2,1,1
2,7,1
2,15,1
2,16,1
3,1,1
3,7,1
3,15,1
3,16,1
4,1,1
4,7,1
4,15,1
4,16,1
5,1,1
5,7,1
5,15,1
5,16,1
6,1,1
6,7,1
6,15,1
6,16,1
7,1,1
7,7,1
7,15,1
7,16,1
8,1,1
8,7,1
8,15,1
8,16,1
8,17,1
8,18,1
8,19,1
9,1,1
9,7,1
9,15,1
10,1,1
10,7,1
10,15,1
11,1,1
11,7,1
11,15,1
12,1,1
12,7,1
12,15,1
13,1,1
13,7,1
13,15,1
14,1,1
14,7,1
14,15,1
15,1,1
15,7,1
15,15,1
16,1,1
16,7,1
16,15,1
17,1,1
17,7,1
17,15,1
18,1,1
18,7,1
18,15,1
19,1,1
19,7,1
19,15,1
20,1,1
20,7,1
20,15,1
21,1,1
21,7,1
21,15,1
22,1,1
22,7,1
22,15,1
23,1,1
23,7,1
23,15,1
24,1,1
24,7,1
24,15,1
25,1,1
25,7,1
25,15,1
26,1,1
26,7,1
26,15,1
27,1,1
27,7,1
27,15,1
28,1,1
28,7,1
28,15,1
29,1,1
29,7,1
29,15,1
30,1,1
30,7,1
30,15,1
31,1,1
31,7,1
31,15,1
32,1,1
32,7,1
32,15,1
33,1,1
33,7,1
33,15,1
34,1,1
34,7,1
34,15,1
35,1,1
35,7,1
35,15,1
36,1,1
36,7,1
36,15,1
37,1,1
37,7,1
37,15,1
38,1,1
38,7,1
38,15,1
39,1,1
39,7,1
39,15,1
40,1,1
40,7,1
40,15,1
41,1,1
41,7,1
41,15,1
42,1,1
42,7,1
42,15,1
43,1,1
43,7,1
43,15,1
44,1,1
44,7,1
44,15,1
45,1,1
45,7,1
45,15,1
46,1,1
46,2,1
46,3,1
46,4,1
46,5,1
46,6,1
46,7,1
46,8,1
46,9,1
46,10,1
46,11,1
46,12,1
46,13,1
46,14,1
46,15,1
47,1,1
47,7,1
47,15,1
48,1,1
48,7,1
48,15,1
49,1,1
49,7,1
49,15,1
50,1,1
50,7,1
50,15,1
51,1,1
51,7,1
51,14,1
52,1,1
52,7,1
52,14,1
53,1,1
53,7,1
53,13,1
54,1,1
54,2,1
54,3,1
54,4,1
54,5,1
54,6,1
54,7,1
54,8,1
54,9,1
54,10,1
54,11,1
54,12,1
54,13,1
